"t","y","id","cluster"
0.900900900900901,2.9920713219169,"Inactive_Rec_6","1"
0.910910910910911,3.00584032829582,"Inactive_Rec_6","1"
0.920920920920921,3.01949021247565,"Inactive_Rec_6","1"
0.930930930930931,3.03302388651064,"Inactive_Rec_6","1"
0.940940940940941,3.04644420131247,"Inactive_Rec_6","1"
0.950950950950951,3.05975394776542,"Inactive_Rec_6","1"
0.960960960960961,3.07295585782332,"Inactive_Rec_6","1"
0.970970970970971,3.0860526055887,"Inactive_Rec_6","1"
0.980980980980981,3.0990468083742,"Inactive_Rec_6","1"
0.990990990990991,3.11194102774665,"Inactive_Rec_6","1"
1.001001001001,3.12473777055404,"Inactive_Rec_6","1"
1.01101101101101,3.13743948993548,"Inactive_Rec_6","1"
1.02102102102102,3.15004858631455,"Inactive_Rec_6","1"
1.03103103103103,3.16256740837619,"Inactive_Rec_6","1"
1.04104104104104,3.1749982540274,"Inactive_Rec_6","1"
1.05105105105105,3.18734337134195,"Inactive_Rec_6","1"
1.06106106106106,3.19960495948932,"Inactive_Rec_6","1"
1.07107107107107,3.21178516964821,"Inactive_Rec_6","1"
1.08108108108108,3.22388610590463,"Inactive_Rec_6","1"
1.09109109109109,3.23590982613502,"Inactive_Rec_6","1"
1.1011011011011,3.2478583428745,"Inactive_Rec_6","1"
1.11111111111111,3.25973362417045,"Inactive_Rec_6","1"
1.12112112112112,3.27153759442171,"Inactive_Rec_6","1"
1.13113113113113,3.28327213520357,"Inactive_Rec_6","1"
1.14114114114114,3.29493908607876,"Inactive_Rec_6","1"
1.15115115115115,3.30654024539471,"Inactive_Rec_6","1"
1.16116116116116,3.31807737106714,"Inactive_Rec_6","1"
1.17117117117117,3.32955218135036,"Inactive_Rec_6","1"
1.18118118118118,3.34096635559439,"Inactive_Rec_6","1"
1.19119119119119,3.35232153498911,"Inactive_Rec_6","1"
1.2012012012012,3.3636193232956,"Inactive_Rec_6","1"
1.21121121121121,3.374861287565,"Inactive_Rec_6","1"
1.22122122122122,3.38604895884488,"Inactive_Rec_6","1"
1.23123123123123,3.39718383287348,"Inactive_Rec_6","1"
1.24124124124124,3.40826737076199,"Inactive_Rec_6","1"
1.25125125125125,3.4193009996649,"Inactive_Rec_6","1"
1.26126126126126,3.43028611343883,"Inactive_Rec_6","1"
1.27127127127127,3.44122407328987,"Inactive_Rec_6","1"
1.28128128128128,3.4521162084096,"Inactive_Rec_6","1"
1.29129129129129,3.46296381660009,"Inactive_Rec_6","1"
1.3013013013013,3.47376816488797,"Inactive_Rec_6","1"
1.31131131131131,3.4845304901277,"Inactive_Rec_6","1"
1.32132132132132,3.4952519995943,"Inactive_Rec_6","1"
1.33133133133133,3.50593387156568,"Inactive_Rec_6","1"
1.34134134134134,3.51657725589473,"Inactive_Rec_6","1"
1.35135135135135,3.52718327457127,"Inactive_Rec_6","1"
1.36136136136136,3.53775302227415,"Inactive_Rec_6","1"
1.37137137137137,3.54828756691356,"Inactive_Rec_6","1"
1.38138138138138,3.55878795016374,"Inactive_Rec_6","1"
1.39139139139139,3.56925518798624,"Inactive_Rec_6","1"
1.4014014014014,3.57969027114387,"Inactive_Rec_6","1"
1.41141141141141,3.59009416570555,"Inactive_Rec_6","1"
1.42142142142142,3.60046781354207,"Inactive_Rec_6","1"
1.43143143143143,3.61081213281313,"Inactive_Rec_6","1"
1.44144144144144,3.62112801844554,"Inactive_Rec_6","1"
1.45145145145145,3.63141634260296,"Inactive_Rec_6","1"
1.46146146146146,3.64167795514711,"Inactive_Rec_6","1"
1.47147147147147,3.65191368409082,"Inactive_Rec_6","1"
1.48148148148148,3.66212433604278,"Inactive_Rec_6","1"
1.49149149149149,3.67231069664443,"Inactive_Rec_6","1"
1.5015015015015,3.68247353099882,"Inactive_Rec_6","1"
1.51151151151151,3.69261358409181,"Inactive_Rec_6","1"
1.52152152152152,3.70273158120561,"Inactive_Rec_6","1"
1.53153153153153,3.71282822832482,"Inactive_Rec_6","1"
1.54154154154154,3.72290421253507,"Inactive_Rec_6","1"
1.55155155155155,3.73296020241446,"Inactive_Rec_6","1"
1.56156156156156,3.74299684841784,"Inactive_Rec_6","1"
1.57157157157157,3.75301478325405,"Inactive_Rec_6","1"
1.58158158158158,3.76301462225628,"Inactive_Rec_6","1"
1.59159159159159,3.77299696374569,"Inactive_Rec_6","1"
1.6016016016016,3.78296238938832,"Inactive_Rec_6","1"
1.61161161161161,3.79291146454542,"Inactive_Rec_6","1"
1.62162162162162,3.80284473861739,"Inactive_Rec_6","1"
1.63163163163163,3.81276274538136,"Inactive_Rec_6","1"
1.64164164164164,3.82266600332254,"Inactive_Rec_6","1"
1.65165165165165,3.83255501595943,"Inactive_Rec_6","1"
1.66166166166166,3.84243027216307,"Inactive_Rec_6","1"
1.67167167167167,3.85229224647024,"Inactive_Rec_6","1"
1.68168168168168,3.86214139939102,"Inactive_Rec_6","1"
1.69169169169169,3.87197817771049,"Inactive_Rec_6","1"
1.7017017017017,3.88180301478485,"Inactive_Rec_6","1"
1.71171171171171,3.89161633083205,"Inactive_Rec_6","1"
1.72172172172172,3.90141853321694,"Inactive_Rec_6","1"
1.73173173173173,3.91121001673111,"Inactive_Rec_6","1"
1.74174174174174,3.92099116386744,"Inactive_Rec_6","1"
1.75175175175175,3.93076234508957,"Inactive_Rec_6","1"
1.76176176176176,3.94052391909625,"Inactive_Rec_6","1"
1.77177177177177,3.95027623308069,"Inactive_Rec_6","1"
1.78178178178178,3.96001962298505,"Inactive_Rec_6","1"
1.79179179179179,3.96975441375011,"Inactive_Rec_6","1"
1.8018018018018,3.97948091956022,"Inactive_Rec_6","1"
1.81181181181181,3.98919944408359,"Inactive_Rec_6","1"
1.82182182182182,3.998910280708,"Inactive_Rec_6","1"
1.83183183183183,4.00861371277206,"Inactive_Rec_6","1"
1.84184184184184,4.01831001379205,"Inactive_Rec_6","1"
1.85185185185185,4.0279994476844,"Inactive_Rec_6","1"
1.86186186186186,4.03768226898393,"Inactive_Rec_6","1"
1.87187187187187,4.04735872305793,"Inactive_Rec_6","1"
1.88188188188188,4.05702904631613,"Inactive_Rec_6","1"
1.89189189189189,4.06669346641655,"Inactive_Rec_6","1"
1.9019019019019,4.07635220246752,"Inactive_Rec_6","1"
1.91191191191191,4.08600546522568,"Inactive_Rec_6","1"
1.92192192192192,4.09565345729022,"Inactive_Rec_6","1"
1.93193193193193,4.10529637329333,"Inactive_Rec_6","1"
1.94194194194194,4.11493440008699,"Inactive_Rec_6","1"
1.95195195195195,4.12456771692607,"Inactive_Rec_6","1"
1.96196196196196,4.1341964956479,"Inactive_Rec_6","1"
1.97197197197197,4.14382090084837,"Inactive_Rec_6","1"
1.98198198198198,4.15344109005449,"Inactive_Rec_6","1"
1.99199199199199,4.1630572138937,"Inactive_Rec_6","1"
2.002002002002,4.17266941625972,"Inactive_Rec_6","1"
2.01201201201201,4.18227783447526,"Inactive_Rec_6","1"
2.02202202202202,4.19188259945147,"Inactive_Rec_6","1"
2.03203203203203,4.20148383584422,"Inactive_Rec_6","1"
2.04204204204204,4.21108166220733,"Inactive_Rec_6","1"
2.05205205205205,4.22067619114276,"Inactive_Rec_6","1"
2.06206206206206,4.23026752944781,"Inactive_Rec_6","1"
2.07207207207207,4.23985577825936,"Inactive_Rec_6","1"
2.08208208208208,4.24944103319533,"Inactive_Rec_6","1"
2.09209209209209,4.25902338449318,"Inactive_Rec_6","1"
2.1021021021021,4.26860291714576,"Inactive_Rec_6","1"
2.11211211211211,4.27817971103437,"Inactive_Rec_6","1"
2.12212212212212,4.28775384105916,"Inactive_Rec_6","1"
2.13213213213213,4.29732537726688,"Inactive_Rec_6","1"
2.14214214214214,4.30689438497613,"Inactive_Rec_6","1"
2.15215215215215,4.31646092489997,"Inactive_Rec_6","1"
2.16216216216216,4.32602505326613,"Inactive_Rec_6","1"
2.17217217217217,4.33558682193472,"Inactive_Rec_6","1"
2.18218218218218,4.3451462785136,"Inactive_Rec_6","1"
2.19219219219219,4.35470346647132,"Inactive_Rec_6","1"
2.2022022022022,4.36425842524784,"Inactive_Rec_6","1"
2.21221221221221,4.37381119036289,"Inactive_Rec_6","1"
2.22222222222222,4.38336179352218,"Inactive_Rec_6","1"
2.23223223223223,4.39291026272138,"Inactive_Rec_6","1"
2.24224224224224,4.40245662234794,"Inactive_Rec_6","1"
2.25225225225225,4.41200089328086,"Inactive_Rec_6","1"
2.26226226226226,4.42154309298834,"Inactive_Rec_6","1"
2.27227227227227,4.43108323562342,"Inactive_Rec_6","1"
2.28228228228228,4.44062133211759,"Inactive_Rec_6","1"
2.29229229229229,4.45015739027252,"Inactive_Rec_6","1"
2.3023023023023,4.45969141484981,"Inactive_Rec_6","1"
2.31231231231231,4.46922340765884,"Inactive_Rec_6","1"
2.32232232232232,4.47875336764283,"Inactive_Rec_6","1"
2.33233233233233,4.48828129096302,"Inactive_Rec_6","1"
2.34234234234234,4.49780717108115,"Inactive_Rec_6","1"
2.35235235235235,4.50733099884005,"Inactive_Rec_6","1"
2.36236236236236,4.51685276254269,"Inactive_Rec_6","1"
2.37237237237237,4.52637244802939,"Inactive_Rec_6","1"
2.38238238238238,4.5358900387535,"Inactive_Rec_6","1"
2.39239239239239,4.54540551585532,"Inactive_Rec_6","1"
2.4024024024024,4.55491885823457,"Inactive_Rec_6","1"
2.41241241241241,4.56443004262121,"Inactive_Rec_6","1"
2.42242242242242,4.57393904364474,"Inactive_Rec_6","1"
2.43243243243243,4.583445833902,"Inactive_Rec_6","1"
2.44244244244244,4.59295038402353,"Inactive_Rec_6","1"
2.45245245245245,4.60245266273838,"Inactive_Rec_6","1"
2.46246246246246,4.61195263693766,"Inactive_Rec_6","1"
2.47247247247247,4.62145027173648,"Inactive_Rec_6","1"
2.48248248248248,4.63094553053476,"Inactive_Rec_6","1"
2.49249249249249,4.64043837507651,"Inactive_Rec_6","1"
2.5025025025025,4.64992876550786,"Inactive_Rec_6","1"
2.51251251251251,4.65941666043384,"Inactive_Rec_6","1"
2.52252252252252,4.66890201697381,"Inactive_Rec_6","1"
2.53253253253253,4.67838479081573,"Inactive_Rec_6","1"
2.54254254254254,4.68786493626911,"Inactive_Rec_6","1"
2.55255255255255,4.6973424063169,"Inactive_Rec_6","1"
2.56256256256256,4.70681715266606,"Inactive_Rec_6","1"
2.57257257257257,4.71628912579707,"Inactive_Rec_6","1"
2.58258258258258,4.7257582750123,"Inactive_Rec_6","1"
2.59259259259259,4.73522454848326,"Inactive_Rec_6","1"
2.6026026026026,4.74468789329673,"Inactive_Rec_6","1"
2.61261261261261,4.75414825549992,"Inactive_Rec_6","1"
2.62262262262262,4.76360558014446,"Inactive_Rec_6","1"
2.63263263263263,4.77305981132949,"Inactive_Rec_6","1"
2.64264264264264,4.78251089224364,"Inactive_Rec_6","1"
2.65265265265265,4.7919587652061,"Inactive_Rec_6","1"
2.66266266266266,4.80140337170667,"Inactive_Rec_6","1"
2.67267267267267,4.81084465244494,"Inactive_Rec_6","1"
2.68268268268268,4.8202825473684,"Inactive_Rec_6","1"
2.69269269269269,4.82971699570984,"Inactive_Rec_6","1"
2.7027027027027,4.83914793602365,"Inactive_Rec_6","1"
2.71271271271271,4.84857530622141,"Inactive_Rec_6","1"
2.72272272272272,4.8579990436065,"Inactive_Rec_6","1"
2.73273273273273,4.86741908490798,"Inactive_Rec_6","1"
2.74274274274274,4.87683536631353,"Inactive_Rec_6","1"
2.75275275275275,4.8862478235017,"Inactive_Rec_6","1"
2.76276276276276,4.89565639167326,"Inactive_Rec_6","1"
2.77277277277277,4.90506100558184,"Inactive_Rec_6","1"
2.78278278278278,4.9144615995638,"Inactive_Rec_6","1"
2.79279279279279,4.92385810756734,"Inactive_Rec_6","1"
2.8028028028028,4.93325046318087,"Inactive_Rec_6","1"
2.81281281281281,4.94263859966071,"Inactive_Rec_6","1"
2.82282282282282,4.95202244995802,"Inactive_Rec_6","1"
2.83283283283283,4.9614019467451,"Inactive_Rec_6","1"
2.84284284284284,4.97077702244101,"Inactive_Rec_6","1"
2.85285285285285,4.98014760923646,"Inactive_Rec_6","1"
2.86286286286286,4.98951363911817,"Inactive_Rec_6","1"
2.87287287287287,4.9988750438925,"Inactive_Rec_6","1"
2.88288288288288,5.00823175520849,"Inactive_Rec_6","1"
2.89289289289289,5.0175837045803,"Inactive_Rec_6","1"
2.9029029029029,5.02693082340905,"Inactive_Rec_6","1"
2.91291291291291,5.03627304300407,"Inactive_Rec_6","1"
2.92292292292292,5.04561029460359,"Inactive_Rec_6","1"
2.93293293293293,5.05494250939485,"Inactive_Rec_6","1"
2.94294294294294,5.06426961853365,"Inactive_Rec_6","1"
2.95295295295295,5.07359155316345,"Inactive_Rec_6","1"
2.96296296296296,5.08290824443381,"Inactive_Rec_6","1"
2.97297297297297,5.09221962351841,"Inactive_Rec_6","1"
2.98298298298298,5.10152562163257,"Inactive_Rec_6","1"
2.99299299299299,5.11082617005018,"Inactive_Rec_6","1"
3.003003003003,5.12012120012024,"Inactive_Rec_6","1"
3.01301301301301,5.12941064328294,"Inactive_Rec_6","1"
3.02302302302302,5.13869443108515,"Inactive_Rec_6","1"
3.03303303303303,5.14797249519558,"Inactive_Rec_6","1"
3.04304304304304,5.15724476741949,"Inactive_Rec_6","1"
3.05305305305305,5.16651117971284,"Inactive_Rec_6","1"
3.06306306306306,5.17577166419619,"Inactive_Rec_6","1"
3.07307307307307,5.18502615316804,"Inactive_Rec_6","1"
3.08308308308308,5.19427457911783,"Inactive_Rec_6","1"
3.09309309309309,5.20351687473854,"Inactive_Rec_6","1"
3.1031031031031,5.21275297293887,"Inactive_Rec_6","1"
3.11311311311311,5.22198280685508,"Inactive_Rec_6","1"
3.12312312312312,5.23120630986238,"Inactive_Rec_6","1"
3.13313313313313,5.24042341558607,"Inactive_Rec_6","1"
3.14314314314314,5.24963405791218,"Inactive_Rec_6","1"
3.15315315315315,5.25883817099791,"Inactive_Rec_6","1"
3.16316316316316,5.26803568928161,"Inactive_Rec_6","1"
3.17317317317317,5.27722654749245,"Inactive_Rec_6","1"
3.18318318318318,5.28641068065983,"Inactive_Rec_6","1"
3.19319319319319,5.29558802412239,"Inactive_Rec_6","1"
3.2032032032032,5.30475851353671,"Inactive_Rec_6","1"
3.21321321321321,5.31392208488577,"Inactive_Rec_6","1"
3.22322322322322,5.32307867448704,"Inactive_Rec_6","1"
3.23323323323323,5.33222821900032,"Inactive_Rec_6","1"
3.24324324324324,5.34137065543527,"Inactive_Rec_6","1"
3.25325325325325,5.35050592115866,"Inactive_Rec_6","1"
3.26326326326326,5.35963395390136,"Inactive_Rec_6","1"
3.27327327327327,5.36875469176505,"Inactive_Rec_6","1"
3.28328328328328,5.37786807322868,"Inactive_Rec_6","1"
3.29329329329329,5.38697403715466,"Inactive_Rec_6","1"
3.3033033033033,5.39607252279482,"Inactive_Rec_6","1"
3.31331331331331,5.4051634697961,"Inactive_Rec_6","1"
3.32332332332332,5.414246818206,"Inactive_Rec_6","1"
3.33333333333333,5.42332250847784,"Inactive_Rec_6","1"
3.34334334334334,5.43239048147576,"Inactive_Rec_6","1"
3.35335335335335,5.44145067847947,"Inactive_Rec_6","1"
3.36336336336336,5.45050304118885,"Inactive_Rec_6","1"
3.37337337337337,5.45954751172826,"Inactive_Rec_6","1"
3.38338338338338,5.46858403265074,"Inactive_Rec_6","1"
3.39339339339339,5.47761254694189,"Inactive_Rec_6","1"
3.4034034034034,5.48663299802366,"Inactive_Rec_6","1"
3.41341341341341,5.49564532975786,"Inactive_Rec_6","1"
3.42342342342342,5.50464948644957,"Inactive_Rec_6","1"
3.43343343343343,5.51364541285028,"Inactive_Rec_6","1"
3.44344344344344,5.5226330541609,"Inactive_Rec_6","1"
3.45345345345345,5.53161235603458,"Inactive_Rec_6","1"
3.46346346346346,5.54058326457938,"Inactive_Rec_6","1"
3.47347347347347,5.54954572636075,"Inactive_Rec_6","1"
3.48348348348348,5.55849968840383,"Inactive_Rec_6","1"
3.49349349349349,5.56744509819565,"Inactive_Rec_6","1"
3.5035035035035,5.57638190368713,"Inactive_Rec_6","1"
3.51351351351351,5.58531005329493,"Inactive_Rec_6","1"
3.52352352352352,5.59422949590318,"Inactive_Rec_6","1"
3.53353353353353,5.60314018086503,"Inactive_Rec_6","1"
3.54354354354354,5.61204205800411,"Inactive_Rec_6","1"
3.55355355355355,5.62093507761579,"Inactive_Rec_6","1"
3.56356356356356,5.62981919046839,"Inactive_Rec_6","1"
3.57357357357357,5.63869434780414,"Inactive_Rec_6","1"
3.58358358358358,5.64756050134019,"Inactive_Rec_6","1"
3.59359359359359,5.65641760326928,"Inactive_Rec_6","1"
3.6036036036036,5.66526560626049,"Inactive_Rec_6","1"
3.61361361361361,5.67410446345978,"Inactive_Rec_6","1"
3.62362362362362,5.68293412849038,"Inactive_Rec_6","1"
3.63363363363363,5.69175455545315,"Inactive_Rec_6","1"
3.64364364364364,5.70056569892681,"Inactive_Rec_6","1"
3.65365365365365,5.70936751396803,"Inactive_Rec_6","1"
3.66366366366366,5.71815995611147,"Inactive_Rec_6","1"
3.67367367367367,5.72694298136965,"Inactive_Rec_6","1"
3.68368368368368,5.73571654623282,"Inactive_Rec_6","1"
3.69369369369369,5.74448060766867,"Inactive_Rec_6","1"
3.7037037037037,5.75323512312195,"Inactive_Rec_6","1"
3.71371371371371,5.76198005051402,"Inactive_Rec_6","1"
3.72372372372372,5.77071534824235,"Inactive_Rec_6","1"
3.73373373373373,5.77944097517985,"Inactive_Rec_6","1"
3.74374374374374,5.78815689067418,"Inactive_Rec_6","1"
3.75375375375375,5.79686305454699,"Inactive_Rec_6","1"
3.76376376376376,5.80555942709306,"Inactive_Rec_6","1"
3.77377377377377,5.81424596907934,"Inactive_Rec_6","1"
3.78378378378378,5.82292264174399,"Inactive_Rec_6","1"
3.79379379379379,5.83158940679527,"Inactive_Rec_6","1"
3.8038038038038,5.84024622641045,"Inactive_Rec_6","1"
3.81381381381381,5.84889306323455,"Inactive_Rec_6","1"
3.82382382382382,5.85752988037911,"Inactive_Rec_6","1"
3.83383383383383,5.86615664142085,"Inactive_Rec_6","1"
3.84384384384384,5.8747733104003,"Inactive_Rec_6","1"
3.85385385385385,5.88337985182032,"Inactive_Rec_6","1"
3.86386386386386,5.89197623064463,"Inactive_Rec_6","1"
3.87387387387387,5.90056241229625,"Inactive_Rec_6","1"
3.88388388388388,5.90913836265588,"Inactive_Rec_6","1"
3.89389389389389,5.91770404806027,"Inactive_Rec_6","1"
3.9039039039039,5.92625943530048,"Inactive_Rec_6","1"
3.91391391391391,5.93480449162014,"Inactive_Rec_6","1"
3.92392392392392,5.9433391847137,"Inactive_Rec_6","1"
3.93393393393393,5.95186348272449,"Inactive_Rec_6","1"
3.94394394394394,5.96037735424296,"Inactive_Rec_6","1"
3.95395395395395,5.96888076830463,"Inactive_Rec_6","1"
3.96396396396396,5.97737369438823,"Inactive_Rec_6","1"
3.97397397397397,5.98585610241365,"Inactive_Rec_6","1"
3.98398398398398,5.9943279627399,"Inactive_Rec_6","1"
3.99399399399399,6.00278924616305,"Inactive_Rec_6","1"
4.004004004004,6.01123992391415,"Inactive_Rec_6","1"
4.01401401401401,6.01967996765704,"Inactive_Rec_6","1"
4.02402402402402,6.02810934948622,"Inactive_Rec_6","1"
4.03403403403403,6.03652804192463,"Inactive_Rec_6","1"
4.04404404404404,6.04493601792147,"Inactive_Rec_6","1"
4.05405405405405,6.05333325084986,"Inactive_Rec_6","1"
4.06406406406406,6.06171971450465,"Inactive_Rec_6","1"
4.07407407407407,6.07009538310006,"Inactive_Rec_6","1"
4.08408408408408,6.07846023126737,"Inactive_Rec_6","1"
4.09409409409409,6.08681423405259,"Inactive_Rec_6","1"
4.1041041041041,6.09515736691403,"Inactive_Rec_6","1"
4.11411411411411,6.10348960571996,"Inactive_Rec_6","1"
4.12412412412412,6.11181092674619,"Inactive_Rec_6","1"
4.13413413413413,6.12012130667362,"Inactive_Rec_6","1"
4.14414414414414,6.12842072258579,"Inactive_Rec_6","1"
4.15415415415415,6.13670915196644,"Inactive_Rec_6","1"
4.16416416416416,6.144986572697,"Inactive_Rec_6","1"
4.17417417417417,6.15325296305414,"Inactive_Rec_6","1"
4.18418418418418,6.1615083017072,"Inactive_Rec_6","1"
4.19419419419419,6.1697525677157,"Inactive_Rec_6","1"
4.2042042042042,6.17798574052682,"Inactive_Rec_6","1"
4.21421421421421,6.18620779997282,"Inactive_Rec_6","1"
4.22422422422422,6.19441872626851,"Inactive_Rec_6","1"
4.23423423423423,6.20261850000867,"Inactive_Rec_6","1"
4.24424424424424,6.21080710216549,"Inactive_Rec_6","1"
4.25425425425425,6.21898451408597,"Inactive_Rec_6","1"
4.26426426426426,6.22715071748932,"Inactive_Rec_6","1"
4.27427427427427,6.2353056944644,"Inactive_Rec_6","1"
4.28428428428428,6.24344942746709,"Inactive_Rec_6","1"
4.29429429429429,6.25158189931768,"Inactive_Rec_6","1"
4.3043043043043,6.25970309319825,"Inactive_Rec_6","1"
4.31431431431431,6.26781299265009,"Inactive_Rec_6","1"
4.32432432432432,6.27591158157102,"Inactive_Rec_6","1"
4.33433433433433,6.28399884421282,"Inactive_Rec_6","1"
4.34434434434434,6.29207476517856,"Inactive_Rec_6","1"
4.35435435435435,6.30013932942,"Inactive_Rec_6","1"
4.36436436436436,6.30819252223495,"Inactive_Rec_6","1"
4.37437437437437,6.31623432926464,"Inactive_Rec_6","1"
4.38438438438438,6.32426473649108,"Inactive_Rec_6","1"
4.39439439439439,6.33228373023445,"Inactive_Rec_6","1"
4.4044044044044,6.34029129715043,"Inactive_Rec_6","1"
4.41441441441441,6.34828742422764,"Inactive_Rec_6","1"
4.42442442442442,6.35627209878494,"Inactive_Rec_6","1"
4.43443443443443,6.36424530846885,"Inactive_Rec_6","1"
4.44444444444444,6.37220704125091,"Inactive_Rec_6","1"
4.45445445445445,6.38015728542507,"Inactive_Rec_6","1"
4.46446446446446,6.38809602960509,"Inactive_Rec_6","1"
4.47447447447447,6.39602326272188,"Inactive_Rec_6","1"
4.48448448448448,6.40393897402094,"Inactive_Rec_6","1"
4.49449449449449,6.41184315305975,"Inactive_Rec_6","1"
4.5045045045045,6.41973578970516,"Inactive_Rec_6","1"
